3.08567758e+14  1.00236849e-25  1.10450080e-10  
3.08567758e+18  1.00236501e-25  1.10449697e-10  
6.17135516e+18  1.00235463e-25  1.10448552e-10  
9.25703274e+18  1.00233732e-25  1.10446645e-10  
1.23427103e+19  1.00231308e-25  1.10443974e-10  
1.54283879e+19  1.00228192e-25  1.10440541e-10  
1.85140655e+19  1.00224384e-25  1.10436345e-10  
2.15997431e+19  1.00219885e-25  1.10431387e-10  
2.46854206e+19  1.00214693e-25  1.10425666e-10  
2.77710982e+19  1.00208810e-25  1.10419184e-10  
3.08567758e+19  1.00202236e-25  1.10411939e-10  
3.39424534e+19  1.00194970e-25  1.10403934e-10  
3.70281310e+19  1.00187014e-25  1.10395167e-10  
4.01138085e+19  1.00178367e-25  1.10385639e-10  
4.31994861e+19  1.00169031e-25  1.10375352e-10  
4.62851637e+19  1.00159005e-25  1.10364304e-10  
4.93708413e+19  1.00148290e-25  1.10352497e-10  
5.24565189e+19  1.00136886e-25  1.10339931e-10  
5.55421965e+19  1.00124793e-25  1.10326607e-10  
5.86278740e+19  1.00112013e-25  1.10312524e-10  
6.17135516e+19  1.00098546e-25  1.10297685e-10  
6.47992292e+19  1.00084392e-25  1.10282089e-10  
6.78849068e+19  1.00069553e-25  1.10265737e-10  
7.09705844e+19  1.00054027e-25  1.10248630e-10  
7.40562619e+19  1.00037817e-25  1.10230769e-10  
7.71419395e+19  1.00020923e-25  1.10212153e-10  
8.02276171e+19  1.00003346e-25  1.10192785e-10  
8.33132947e+19  9.99850860e-26  1.10172664e-10  
8.63989723e+19  9.99661443e-26  1.10151793e-10  
8.94846498e+19  9.99465214e-26  1.10130170e-10  
9.25703274e+19  9.99262184e-26  1.10107799e-10  
9.56560050e+19  9.99052359e-26  1.10084678e-10  
9.87416826e+19  9.98835750e-26  1.10060810e-10  
1.01827360e+20  9.98612366e-26  1.10036196e-10  
1.04913038e+20  9.98382215e-26  1.10010836e-10  
1.07998715e+20  9.98145308e-26  1.09984731e-10  
1.11084393e+20  9.97901655e-26  1.09957883e-10  
1.14170070e+20  9.97651266e-26  1.09930293e-10  
1.17255748e+20  9.97394151e-26  1.09901962e-10  
1.20341426e+20  9.97130321e-26  1.09872891e-10  
1.23427103e+20  9.96859788e-26  1.09843081e-10  
1.26512781e+20  9.96582562e-26  1.09812534e-10  
1.29598458e+20  9.96298655e-26  1.09781250e-10  
1.32684136e+20  9.96008079e-26  1.09749232e-10  
1.35769814e+20  9.95710846e-26  1.09716480e-10  
1.38855491e+20  9.95406969e-26  1.09682996e-10  
1.41941169e+20  9.95096460e-26  1.09648781e-10  
1.45026846e+20  9.94779332e-26  1.09613837e-10  
1.48112524e+20  9.94455598e-26  1.09578165e-10  
1.51198201e+20  9.94125272e-26  1.09541767e-10  
1.54283879e+20  9.93788367e-26  1.09504644e-10  
1.57369557e+20  9.93444897e-26  1.09466797e-10  
1.60455234e+20  9.93094877e-26  1.09428229e-10  
1.63540912e+20  9.92738321e-26  1.09388940e-10  
1.66626589e+20  9.92375244e-26  1.09348933e-10  
1.69712267e+20  9.92005661e-26  1.09308209e-10  
1.72797945e+20  9.91629586e-26  1.09266770e-10  
1.75883622e+20  9.91247037e-26  1.09224617e-10  
1.78969300e+20  9.90858027e-26  1.09181752e-10  
1.82054977e+20  9.90462574e-26  1.09138178e-10  
1.85140655e+20  9.90060693e-26  1.09093895e-10  
1.88226332e+20  9.89652401e-26  1.09048905e-10  
1.91312010e+20  9.89237715e-26  1.09003212e-10  
1.94397688e+20  9.88816652e-26  1.08956815e-10  
1.97483365e+20  9.88389228e-26  1.08909717e-10  
2.00569043e+20  9.87955460e-26  1.08861921e-10  
2.03654720e+20  9.87515370e-26  1.08813428e-10  
2.06740398e+20  9.87068971e-26  1.08764240e-10  
2.09826075e+20  9.86616284e-26  1.08714358e-10  
2.12911753e+20  9.86157325e-26  1.08663786e-10  
2.15997431e+20  9.85692115e-26  1.08612525e-10  
2.19083108e+20  9.85220672e-26  1.08560577e-10  
2.22168786e+20  9.84743014e-26  1.08507944e-10  
2.25254463e+20  9.84259160e-26  1.08454629e-10  
2.28340141e+20  9.83769132e-26  1.08400633e-10  
2.31425819e+20  9.83272948e-26  1.08345959e-10  
2.34511496e+20  9.82770627e-26  1.08290609e-10  
2.37597174e+20  9.82262192e-26  1.08234585e-10  
2.40682851e+20  9.81747660e-26  1.08177889e-10  
2.43768529e+20  9.81227054e-26  1.08120524e-10  
2.46854206e+20  9.80700394e-26  1.08062492e-10  
2.49939884e+20  9.80167700e-26  1.08003795e-10  
2.53025562e+20  9.79628995e-26  1.07944435e-10  
2.56111239e+20  9.79084299e-26  1.07884416e-10  
2.59196917e+20  9.78533634e-26  1.07823738e-10  
2.62282594e+20  9.77977021e-26  1.07762406e-10  
2.65368272e+20  9.77414484e-26  1.07700420e-10  
2.68453950e+20  9.76846043e-26  1.07637784e-10  
2.71539627e+20  9.76271722e-26  1.07574500e-10  
2.74625305e+20  9.75691542e-26  1.07510571e-10  
2.77710982e+20  9.75105528e-26  1.07445999e-10  
2.80796660e+20  9.74513700e-26  1.07380786e-10  
2.83882337e+20  9.73916084e-26  1.07314935e-10  
2.86968015e+20  9.73312701e-26  1.07248449e-10  
2.90053693e+20  9.72703576e-26  1.07181330e-10  
2.93139370e+20  9.72088731e-26  1.07113580e-10  
2.96225048e+20  9.71468192e-26  1.07045204e-10  
2.99310725e+20  9.70841981e-26  1.06976202e-10  
3.02396403e+20  9.70210124e-26  1.06906578e-10  
3.05482080e+20  9.69572643e-26  1.06836335e-10  
3.08567758e+20  9.68929565e-26  1.06765475e-10  
3.11653436e+20  9.68280913e-26  1.06694000e-10  
3.14739113e+20  9.67626713e-26  1.06621915e-10  
3.17824791e+20  9.66966989e-26  1.06549220e-10  
3.20910468e+20  9.66301766e-26  1.06475920e-10  
3.23996146e+20  9.65631070e-26  1.06402017e-10  
3.27081824e+20  9.64954927e-26  1.06327513e-10  
3.30167501e+20  9.64273361e-26  1.06252412e-10  
3.33253179e+20  9.63586399e-26  1.06176716e-10  
3.36338856e+20  9.62894067e-26  1.06100429e-10  
3.39424534e+20  9.62196390e-26  1.06023552e-10  
3.42510211e+20  9.61493395e-26  1.05946090e-10  
3.45595889e+20  9.60785108e-26  1.05868044e-10  
3.48681567e+20  9.60071555e-26  1.05789419e-10  
3.51767244e+20  9.59352764e-26  1.05710216e-10  
3.54852922e+20  9.58628760e-26  1.05630438e-10  
3.57938599e+20  9.57899572e-26  1.05550090e-10  
3.61024277e+20  9.57165225e-26  1.05469173e-10  
3.64109955e+20  9.56425747e-26  1.05387690e-10  
3.67195632e+20  9.55681165e-26  1.05305645e-10  
3.70281310e+20  9.54931506e-26  1.05223041e-10  
3.73366987e+20  9.54176799e-26  1.05139881e-10  
3.76452665e+20  9.53417069e-26  1.05056167e-10  
3.79538342e+20  9.52652347e-26  1.04971903e-10  
3.82624020e+20  9.51882658e-26  1.04887091e-10  
3.85709698e+20  9.51108031e-26  1.04801736e-10  
3.88795375e+20  9.50328494e-26  1.04715840e-10  
3.91881053e+20  9.49544075e-26  1.04629405e-10  
3.94966730e+20  9.48754803e-26  1.04542436e-10  
3.98052408e+20  9.47960706e-26  1.04454935e-10  
4.01138085e+20  9.47161811e-26  1.04366906e-10  
4.04223763e+20  9.46358149e-26  1.04278351e-10  
4.07309441e+20  9.45549746e-26  1.04189274e-10  
4.10395118e+20  9.44736633e-26  1.04099677e-10  
4.13480796e+20  9.43918838e-26  1.04009565e-10  
4.16566473e+20  9.43096390e-26  1.03918940e-10  
4.19652151e+20  9.42269317e-26  1.03827806e-10  
4.22737829e+20  9.41437649e-26  1.03736165e-10  
4.25823506e+20  9.40601415e-26  1.03644021e-10  
4.28909184e+20  9.39760645e-26  1.03551378e-10  
4.31994861e+20  9.38915366e-26  1.03458237e-10  
4.35080539e+20  9.38065610e-26  1.03364603e-10  
4.38166216e+20  9.37211405e-26  1.03270479e-10  
4.41251894e+20  9.36352781e-26  1.03175868e-10  
4.44337572e+20  9.35489766e-26  1.03080774e-10  
4.47423249e+20  9.34622392e-26  1.02985198e-10  
4.50508927e+20  9.33750688e-26  1.02889146e-10  
4.53594604e+20  9.32874683e-26  1.02792620e-10  
4.56680282e+20  9.31994407e-26  1.02695623e-10  
4.59765960e+20  9.31109890e-26  1.02598159e-10  
4.62851637e+20  9.30221162e-26  1.02500231e-10  
4.65937315e+20  9.29328253e-26  1.02401842e-10  
4.69022992e+20  9.28431193e-26  1.02302996e-10  
4.72108670e+20  9.27530013e-26  1.02203695e-10  
4.75194347e+20  9.26624741e-26  1.02103944e-10  
4.78280025e+20  9.25715408e-26  1.02003746e-10  
4.81365703e+20  9.24802046e-26  1.01903103e-10  
4.84451380e+20  9.23884682e-26  1.01802020e-10  
4.87537058e+20  9.22963349e-26  1.01700499e-10  
4.90622735e+20  9.22038076e-26  1.01598544e-10  
4.93708413e+20  9.21108893e-26  1.01496158e-10  
4.96794090e+20  9.20175831e-26  1.01393345e-10  
4.99879768e+20  9.19238921e-26  1.01290107e-10  
5.02965446e+20  9.18298192e-26  1.01186449e-10  
5.06051123e+20  9.17353675e-26  1.01082374e-10  
5.09136801e+20  9.16405401e-26  1.00977885e-10  
5.12222478e+20  9.15453400e-26  1.00872984e-10  
5.15308156e+20  9.14497702e-26  1.00767677e-10  
5.18393834e+20  9.13538338e-26  1.00661965e-10  
5.21479511e+20  9.12575338e-26  1.00555853e-10  
5.24565189e+20  9.11608734e-26  1.00449344e-10  
5.27650866e+20  9.10638555e-26  1.00342441e-10  
5.30736544e+20  9.09664832e-26  1.00235147e-10  
5.33822221e+20  9.08687595e-26  1.00127466e-10  
5.36907899e+20  9.07706875e-26  1.00019402e-10  
5.39993577e+20  9.06722703e-26  9.99109568e-11  
5.43079254e+20  9.05735109e-26  9.98021347e-11  
5.46164932e+20  9.04744124e-26  9.96929389e-11  
5.49250609e+20  9.03749777e-26  9.95833727e-11  
5.52336287e+20  9.02752101e-26  9.94734396e-11  
5.55421965e+20  9.01751124e-26  9.93631429e-11  
5.58507642e+20  9.00746878e-26  9.92524860e-11  
5.61593320e+20  8.99739393e-26  9.91414721e-11  
5.64678997e+20  8.98728700e-26  9.90301047e-11  
5.67764675e+20  8.97714828e-26  9.89183871e-11  
5.70850352e+20  8.96697809e-26  9.88063227e-11  
5.73936030e+20  8.95677673e-26  9.86939148e-11  
5.77021708e+20  8.94654450e-26  9.85811668e-11  
5.80107385e+20  8.93628170e-26  9.84680820e-11  
5.83193063e+20  8.92598864e-26  9.83546637e-11  
5.86278740e+20  8.91566563e-26  9.82409153e-11  
5.89364418e+20  8.90531295e-26  9.81268401e-11  
5.92450095e+20  8.89493093e-26  9.80124415e-11  
5.95535773e+20  8.88451985e-26  9.78977228e-11  
5.98621451e+20  8.87408002e-26  9.77826873e-11  
6.01707128e+20  8.86361175e-26  9.76673383e-11  
6.04792806e+20  8.85311532e-26  9.75516792e-11  
6.07878483e+20  8.84259105e-26  9.74357132e-11  
6.10964161e+20  8.83203923e-26  9.73194436e-11  
6.14049839e+20  8.82146017e-26  9.72028739e-11  
6.17135516e+20  8.81085416e-26  9.70860072e-11  
6.20221194e+20  8.80022150e-26  9.69688469e-11  
6.23306871e+20  8.78956248e-26  9.68513962e-11  
