3.08567758e+20  3.73861141e+13  2.38034793e-07  
3.11653436e+20  3.81240242e+13  2.40245156e-07  
3.14739113e+20  3.88687474e+13  2.42450680e-07  
3.17824791e+20  3.96202686e+13  2.44651327e-07  
3.20910468e+20  4.03785726e+13  2.46847062e-07  
3.23996146e+20  4.11436444e+13  2.49037847e-07  
3.27081824e+20  4.19154686e+13  2.51223648e-07  
3.30167501e+20  4.26940297e+13  2.53404428e-07  
3.33253179e+20  4.34793123e+13  2.55580153e-07  
3.36338856e+20  4.42713005e+13  2.57750786e-07  
3.39424534e+20  4.50699787e+13  2.59916294e-07  
3.42510211e+20  4.58753310e+13  2.62076642e-07  
3.45595889e+20  4.66873414e+13  2.64231797e-07  
3.48681567e+20  4.75059940e+13  2.66381723e-07  
3.51767244e+20  4.83312724e+13  2.68526389e-07  
3.54852922e+20  4.91631604e+13  2.70665760e-07  
3.57938599e+20  5.00016415e+13  2.72799804e-07  
3.61024277e+20  5.08466994e+13  2.74928489e-07  
3.64109955e+20  5.16983174e+13  2.77051782e-07  
3.67195632e+20  5.25564788e+13  2.79169651e-07  
3.70281310e+20  5.34211670e+13  2.81282065e-07  
3.73366987e+20  5.42923649e+13  2.83388992e-07  
3.76452665e+20  5.51700555e+13  2.85490402e-07  
3.79538342e+20  5.60542219e+13  2.87586263e-07  
3.82624020e+20  5.69448468e+13  2.89676547e-07  
3.85709698e+20  5.78419131e+13  2.91761222e-07  
3.88795375e+20  5.87454033e+13  2.93840259e-07  
3.91881053e+20  5.96553001e+13  2.95913628e-07  
3.94966730e+20  6.05715858e+13  2.97981301e-07  
3.98052408e+20  6.14942429e+13  3.00043249e-07  
4.01138085e+20  6.24232536e+13  3.02099444e-07  
4.04223763e+20  6.33586002e+13  3.04149857e-07  
4.07309441e+20  6.43002646e+13  3.06194461e-07  
4.10395118e+20  6.52482290e+13  3.08233228e-07  
4.13480796e+20  6.62024753e+13  3.10266131e-07  
4.16566473e+20  6.71629853e+13  3.12293144e-07  
4.19652151e+20  6.81297409e+13  3.14314240e-07  
4.22737829e+20  6.91027238e+13  3.16329393e-07  
4.25823506e+20  7.00819155e+13  3.18338577e-07  
4.28909184e+20  7.10672977e+13  3.20341767e-07  
4.31994861e+20  7.20588518e+13  3.22338937e-07  
4.35080539e+20  7.30565592e+13  3.24330063e-07  
4.38166216e+20  7.40604013e+13  3.26315121e-07  
4.41251894e+20  7.50703594e+13  3.28294086e-07  
4.44337572e+20  7.60864144e+13  3.30266935e-07  
4.47423249e+20  7.71085476e+13  3.32233644e-07  
4.50508927e+20  7.81367399e+13  3.34194189e-07  
4.53594604e+20  7.91709722e+13  3.36148548e-07  
4.56680282e+20  8.02112255e+13  3.38096699e-07  
4.59765960e+20  8.12574806e+13  3.40038619e-07  
4.62851637e+20  8.23097182e+13  3.41974286e-07  
4.65937315e+20  8.33679189e+13  3.43903679e-07  
4.69022992e+20  8.44320634e+13  3.45826777e-07  
4.72108670e+20  8.55021322e+13  3.47743559e-07  
4.75194347e+20  8.65781059e+13  3.49654004e-07  
4.78280025e+20  8.76599647e+13  3.51558092e-07  
4.81365703e+20  8.87476891e+13  3.53455803e-07  
4.84451380e+20  8.98412594e+13  3.55347118e-07  
4.87537058e+20  9.09406558e+13  3.57232017e-07  
4.90622735e+20  9.20458584e+13  3.59110482e-07  
4.93708413e+20  9.31568475e+13  3.60982493e-07  
4.96794090e+20  9.42736030e+13  3.62848033e-07  
4.99879768e+20  9.53961049e+13  3.64707083e-07  
5.02965446e+20  9.65243332e+13  3.66559627e-07  
5.06051123e+20  9.76582678e+13  3.68405646e-07  
5.09136801e+20  9.87978885e+13  3.70245124e-07  
5.12222478e+20  9.99431752e+13  3.72078044e-07  
5.15308156e+20  1.01094108e+14  3.73904389e-07  
5.18393834e+20  1.02250665e+14  3.75724144e-07  
5.21479511e+20  1.03412828e+14  3.77537294e-07  
5.24565189e+20  1.04580575e+14  3.79343822e-07  
5.27650866e+20  1.05753886e+14  3.81143713e-07  
5.30736544e+20  1.06932741e+14  3.82936953e-07  
5.33822221e+20  1.08117120e+14  3.84723528e-07  
5.36907899e+20  1.09307000e+14  3.86503423e-07  
5.39993577e+20  1.10502363e+14  3.88276625e-07  
5.43079254e+20  1.11703186e+14  3.90043119e-07  
5.46164932e+20  1.12909450e+14  3.91802893e-07  
5.49250609e+20  1.14121134e+14  3.93555935e-07  
5.52336287e+20  1.15338217e+14  3.95302231e-07  
5.55421965e+20  1.16560678e+14  3.97041769e-07  
5.58507642e+20  1.17788496e+14  3.98774537e-07  
5.61593320e+20  1.19021650e+14  4.00500524e-07  
5.64678997e+20  1.20260120e+14  4.02219719e-07  
5.67764675e+20  1.21503884e+14  4.03932110e-07  
5.70850352e+20  1.22752921e+14  4.05637686e-07  
5.73936030e+20  1.24007211e+14  4.07336438e-07  
5.77021708e+20  1.25266732e+14  4.09028355e-07  
5.80107385e+20  1.26531463e+14  4.10713428e-07  
5.83193063e+20  1.27801383e+14  4.12391647e-07  
5.86278740e+20  1.29076471e+14  4.14063002e-07  
5.89364418e+20  1.30356706e+14  4.15727485e-07  
5.92450095e+20  1.31642066e+14  4.17385088e-07  
5.95535773e+20  1.32932530e+14  4.19035802e-07  
5.98621451e+20  1.34228078e+14  4.20679619e-07  
6.01707128e+20  1.35528687e+14  4.22316532e-07  
6.04792806e+20  1.36834336e+14  4.23946533e-07  
6.07878483e+20  1.38145004e+14  4.25569614e-07  
6.10964161e+20  1.39460670e+14  4.27185770e-07  
6.14049839e+20  1.40781312e+14  4.28794994e-07  
6.17135516e+20  1.42106909e+14  4.30397279e-07  
6.20221194e+20  1.43437439e+14  4.31992619e-07  
6.23306871e+20  1.44772882e+14  4.33581009e-07  
6.26392549e+20  1.46113214e+14  4.35162443e-07  
6.29478226e+20  1.47458416e+14  4.36736917e-07  
6.32563904e+20  1.48808466e+14  4.38304425e-07  
6.35649582e+20  1.50163341e+14  4.39864964e-07  
6.38735259e+20  1.51523022e+14  4.41418528e-07  
6.41820937e+20  1.52887485e+14  4.42965114e-07  
6.44906614e+20  1.54256709e+14  4.44504718e-07  
6.47992292e+20  1.55630674e+14  4.46037336e-07  
6.51077970e+20  1.57009357e+14  4.47562966e-07  
6.54163647e+20  1.58392737e+14  4.49081605e-07  
6.57249325e+20  1.59780792e+14  4.50593250e-07  
6.60335002e+20  1.61173500e+14  4.52097898e-07  
6.63420680e+20  1.62570841e+14  4.53595548e-07  
6.66506357e+20  1.63972792e+14  4.55086198e-07  
6.69592035e+20  1.65379332e+14  4.56569846e-07  
6.72677713e+20  1.66790440e+14  4.58046491e-07  
6.75763390e+20  1.68206093e+14  4.59516132e-07  
6.78849068e+20  1.69626270e+14  4.60978768e-07  
6.81934745e+20  1.71050949e+14  4.62434399e-07  
6.85020423e+20  1.72480109e+14  4.63883024e-07  
6.88106100e+20  1.73913729e+14  4.65324644e-07  
6.91191778e+20  1.75351786e+14  4.66759258e-07  
6.94277456e+20  1.76794259e+14  4.68186868e-07  
6.97363133e+20  1.78241126e+14  4.69607473e-07  
7.00448811e+20  1.79692366e+14  4.71021076e-07  
7.03534488e+20  1.81147957e+14  4.72427676e-07  
7.06620166e+20  1.82607878e+14  4.73827277e-07  
7.09705844e+20  1.84072106e+14  4.75219879e-07  
7.12791521e+20  1.85540621e+14  4.76605484e-07  
7.15877199e+20  1.87013401e+14  4.77984095e-07  
7.18962876e+20  1.88490423e+14  4.79355714e-07  
7.22048554e+20  1.89971668e+14  4.80720345e-07  
7.25134231e+20  1.91457112e+14  4.82077988e-07  
7.28219909e+20  1.92946735e+14  4.83428649e-07  
7.31305587e+20  1.94440515e+14  4.84772330e-07  
7.34391264e+20  1.95938430e+14  4.86109035e-07  
7.37476942e+20  1.97440459e+14  4.87438768e-07  
7.40562619e+20  1.98946581e+14  4.88761532e-07  
7.43648297e+20  2.00456773e+14  4.90077333e-07  
7.46733975e+20  2.01971015e+14  4.91386174e-07  
7.49819652e+20  2.03489284e+14  4.92688061e-07  
7.52905330e+20  2.05011560e+14  4.93982998e-07  
7.55991007e+20  2.06537822e+14  4.95270990e-07  
7.59076685e+20  2.08068046e+14  4.96552044e-07  
7.62162362e+20  2.09602213e+14  4.97826164e-07  
7.65248040e+20  2.11140301e+14  4.99093356e-07  
7.68333718e+20  2.12682289e+14  5.00353627e-07  
7.71419395e+20  2.14228154e+14  5.01606982e-07  
7.74505073e+20  2.15777876e+14  5.02853428e-07  
7.77590750e+20  2.17331434e+14  5.04092972e-07  
7.80676428e+20  2.18888806e+14  5.05325620e-07  
7.83762105e+20  2.20449971e+14  5.06551380e-07  
7.86847783e+20  2.22014907e+14  5.07770258e-07  
7.89933461e+20  2.23583594e+14  5.08982263e-07  
7.93019138e+20  2.25156010e+14  5.10187402e-07  
7.96104816e+20  2.26732135e+14  5.11385682e-07  
7.99190493e+20  2.28311946e+14  5.12577112e-07  
8.02276171e+20  2.29895423e+14  5.13761700e-07  
8.05361849e+20  2.31482545e+14  5.14939454e-07  
8.08447526e+20  2.33073290e+14  5.16110383e-07  
8.11533204e+20  2.34667638e+14  5.17274496e-07  
8.14618881e+20  2.36265567e+14  5.18431801e-07  
8.17704559e+20  2.37867057e+14  5.19582307e-07  
8.20790236e+20  2.39472087e+14  5.20726025e-07  
8.23875914e+20  2.41080635e+14  5.21862963e-07  
8.26961592e+20  2.42692681e+14  5.22993132e-07  
8.30047269e+20  2.44308204e+14  5.24116540e-07  
8.33132947e+20  2.45927183e+14  5.25233198e-07  
8.36218624e+20  2.47549598e+14  5.26343117e-07  
8.39304302e+20  2.49175426e+14  5.27446306e-07  
8.42389980e+20  2.50804649e+14  5.28542776e-07  
8.45475657e+20  2.52437245e+14  5.29632537e-07  
8.48561335e+20  2.54073192e+14  5.30715602e-07  
8.51647012e+20  2.55712472e+14  5.31791979e-07  
8.54732690e+20  2.57355063e+14  5.32861682e-07  
8.57818367e+20  2.59000944e+14  5.33924720e-07  
8.60904045e+20  2.60650095e+14  5.34981105e-07  
8.63989723e+20  2.62302495e+14  5.36030850e-07  
8.67075400e+20  2.63958124e+14  5.37073966e-07  
8.70161078e+20  2.65616962e+14  5.38110464e-07  
8.73246755e+20  2.67278988e+14  5.39140357e-07  
8.76332433e+20  2.68944182e+14  5.40163657e-07  
8.79418110e+20  2.70612523e+14  5.41180376e-07  
8.82503788e+20  2.72283991e+14  5.42190527e-07  
8.85589466e+20  2.73958566e+14  5.43194123e-07  
8.88675143e+20  2.75636228e+14  5.44191176e-07  
8.91760821e+20  2.77316956e+14  5.45181699e-07  
8.94846498e+20  2.79000731e+14  5.46165706e-07  
8.97932176e+20  2.80687532e+14  5.47143209e-07  
9.01017854e+20  2.82377339e+14  5.48114221e-07  
9.04103531e+20  2.84070133e+14  5.49078757e-07  
9.07189209e+20  2.85765892e+14  5.50036830e-07  
9.10274886e+20  2.87464598e+14  5.50988453e-07  
9.13360564e+20  2.89166231e+14  5.51933641e-07  
9.16446241e+20  2.90870770e+14  5.52872407e-07  
9.19531919e+20  2.92578196e+14  5.53804765e-07  
9.22617597e+20  2.94288489e+14  5.54730730e-07  
9.25703274e+20  2.96001629e+14  5.55650316e-07  
9.28788952e+20  2.97717598e+14  5.56563538e-07  
9.31874629e+20  2.99436374e+14  5.57470409e-07  
9.34960307e+20  3.01157939e+14  5.58370945e-07  
9.38045985e+20  3.02882272e+14  5.59265160e-07  
9.41131662e+20  3.04609356e+14  5.60153069e-07  
9.44217340e+20  3.06339169e+14  5.61034688e-07  
9.47303017e+20  3.08071694e+14  5.61910031e-07  
9.50388695e+20  3.09806909e+14  5.62779113e-07  
9.53474372e+20  3.11544797e+14  5.63641951e-07  
9.56560050e+20  3.13285337e+14  5.64498558e-07  
9.59645728e+20  3.15028511e+14  5.65348952e-07  
9.62731405e+20  3.16774300e+14  5.66193147e-07  
9.65817083e+20  3.18522684e+14  5.67031159e-07  
9.68902760e+20  3.20273644e+14  5.67863004e-07  
9.71988438e+20  3.22027161e+14  5.68688698e-07  
9.75074116e+20  3.23783217e+14  5.69508257e-07  
9.78159793e+20  3.25541793e+14  5.70321697e-07  
9.81245471e+20  3.27302868e+14  5.71129034e-07  
9.84331148e+20  3.29066426e+14  5.71930285e-07  
9.87416826e+20  3.30832447e+14  5.72725465e-07  
9.90502503e+20  3.32600912e+14  5.73514591e-07  
9.93588181e+20  3.34371803e+14  5.74297680e-07  
9.96673859e+20  3.36145100e+14  5.75074749e-07  
9.99759536e+20  3.37920787e+14  5.75845813e-07  
1.00284521e+21  3.39698843e+14  5.76610890e-07  
1.00593089e+21  3.41479251e+14  5.77369997e-07  
1.00901657e+21  3.43261992e+14  5.78123150e-07  
1.01210225e+21  3.45047048e+14  5.78870367e-07  
1.01518792e+21  3.46834401e+14  5.79611665e-07  
1.01827360e+21  3.48624031e+14  5.80347060e-07  
1.02135928e+21  3.50415922e+14  5.81076570e-07  
1.02444496e+21  3.52210055e+14  5.81800213e-07  
1.02753063e+21  3.54006412e+14  5.82518005e-07  
1.03061631e+21  3.55804974e+14  5.83229964e-07  
1.03370199e+21  3.57605725e+14  5.83936107e-07  
1.03678767e+21  3.59408645e+14  5.84636453e-07  
1.03987334e+21  3.61213718e+14  5.85331018e-07  
1.04295902e+21  3.63020924e+14  5.86019820e-07  
1.04604470e+21  3.64830248e+14  5.86702877e-07  
1.04913038e+21  3.66641670e+14  5.87380206e-07  
1.05221606e+21  3.68455174e+14  5.88051827e-07  
1.05530173e+21  3.70270741e+14  5.88717755e-07  
1.05838741e+21  3.72088354e+14  5.89378011e-07  
1.06147309e+21  3.73907996e+14  5.90032610e-07  
1.06455877e+21  3.75729649e+14  5.90681572e-07  
1.06764444e+21  3.77553296e+14  5.91324915e-07  
1.07073012e+21  3.79378919e+14  5.91962656e-07  
1.07381580e+21  3.81206502e+14  5.92594814e-07  
1.07690148e+21  3.83036026e+14  5.93221407e-07  
1.07998715e+21  3.84867476e+14  5.93842454e-07  
1.08307283e+21  3.86700833e+14  5.94457972e-07  
1.08615851e+21  3.88536081e+14  5.95067980e-07  
1.08924419e+21  3.90373203e+14  5.95672497e-07  
1.09232986e+21  3.92212182e+14  5.96271540e-07  
1.09541554e+21  3.94053001e+14  5.96865129e-07  
1.09850122e+21  3.95895643e+14  5.97453282e-07  
1.10158690e+21  3.97740091e+14  5.98036017e-07  
1.10467257e+21  3.99586330e+14  5.98613353e-07  
1.10775825e+21  4.01434341e+14  5.99185308e-07  
1.11084393e+21  4.03284110e+14  5.99751902e-07  
1.11392961e+21  4.05135618e+14  6.00313153e-07  
1.11701528e+21  4.06988850e+14  6.00869080e-07  
1.12010096e+21  4.08843789e+14  6.01419701e-07  
1.12318664e+21  4.10700419e+14  6.01965036e-07  
1.12627232e+21  4.12558723e+14  6.02505102e-07  
1.12935799e+21  4.14418686e+14  6.03039920e-07  
1.13244367e+21  4.16280291e+14  6.03569507e-07  
1.13552935e+21  4.18143522e+14  6.04093882e-07  
1.13861503e+21  4.20008363e+14  6.04613065e-07  
1.14170070e+21  4.21874799e+14  6.05127075e-07  
1.14478638e+21  4.23742812e+14  6.05635929e-07  
1.14787206e+21  4.25612388e+14  6.06139648e-07  
1.15095774e+21  4.27483510e+14  6.06638249e-07  
1.15404342e+21  4.29356162e+14  6.07131753e-07  
1.15712909e+21  4.31230330e+14  6.07620179e-07  
1.16021477e+21  4.33105997e+14  6.08103544e-07  
1.16330045e+21  4.34983148e+14  6.08581869e-07  
1.16638613e+21  4.36861767e+14  6.09055172e-07  
1.16947180e+21  4.38741838e+14  6.09523472e-07  
1.17255748e+21  4.40623347e+14  6.09986789e-07  
1.17564316e+21  4.42506278e+14  6.10445142e-07  
1.17872884e+21  4.44390616e+14  6.10898549e-07  
1.18181451e+21  4.46276345e+14  6.11347029e-07  
1.18490019e+21  4.48163450e+14  6.11790603e-07  
